Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Label
4,4,4,4,3,4,4,2,3,4,3,4,Extreme
4,3,3,4,3,3,4,2,3,4,3,4,Extreme
3,3,3,3,3,3,3,2,2,3,3,3,Severe
3,2,3,2,2,3,3,2,2,3,2,3,Severe
2,2,2,2,2,2,2,2,2,2,2,2,Moderate
2,2,1,2,2,2,2,2,2,2,2,2,Moderate
1,2,1,2,2,1,2,3,2,2,2,2,Moderate
1,1,1,1,2,1,1,2,1,1,1,1,Mild
1,1,0,1,2,0,1,3,1,1,1,1,Mild
0,0,0,0,1,0,0,3,0,0,0,0,None
0,0,0,0,0,0,0,0,0,0,0,0,None
2,3,2,3,3,2,2,3,2,3,2,3,Moderate
3,3,3,3,3,3,3,3,3,3,3,3,Severe
4,3,4,4,3,4,4,3,3,4,3,4,Extreme
3,3,2,3,2,3,3,2,2,3,2,3,Severe
0,1,1,0,0,1,1,2,1,1,1,1,Mild
1,2,1,1,1,1,1,2,1,2,1,2,Mild
2,3,2,2,2,2,2,3,2,2,2,2,Moderate
3,3,3,2,3,3,3,2,2,3,3,3,Severe
4,4,4,4,3,4,4,3,3,4,4,4,Extreme
1,1,1,1,1,1,1,1,1,1,1,1,Mild
0,0,0,1,0,1,0,0,0,1,1,0,None
2,2,2,3,3,2,2,2,3,2,3,3,Moderate
4,4,3,4,4,4,4,3,4,4,4,4,Extreme
1,1,1,0,1,1,1,1,1,1,1,1,Mild
0,0,1,1,0,0,0,1,0,1,1,1,None
3,2,3,3,2,3,3,3,2,3,3,3,Severe
2,3,2,3,2,3,3,3,2,3,3,3,Moderate
0,1,1,1,0,1,0,1,0,1,1,1,Mild
3,3,2,3,3,3,3,2,2,3,3,3,Severe
